NOMBRE,0-25%,25-50%,50-75%,75-100%
pozo_6_img_64.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_6_img_66.tif,Grueso,Grueso,Granulo o mayor,Granulo o mayor
pozo_6_img_67.tif,Granulo o mayor,Granulo o mayor,Grueso,Grueso
pozo_6_img_74.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Grueso
pozo_6_img_77.tif,Grueso,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_6_img_78.tif,Granulo o mayor,Grueso,Granulo o mayor,Granulo o mayor
pozo_6_img_81.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_6_img_84.tif,Granulo o mayor,Grueso,Grueso,Grueso
pozo_6_img_40.tif,Limo,Limo,Limo,Limo
pozo_6_img_42.tif,Limo,Limo,Limo,Limo
pozo_6_img_86.tif,Limo,Limo,Limo,Limo
pozo_6_img_165.tif,Limo,Limo,Limo,Limo
pozo_6_img_168.tif,Limo,Limo,Limo,Limo
pozo_6_img_169.tif,Limo,Limo,Limo,Limo
pozo_6_img_172.tif,Limo,Limo,Limo,Limo
pozo_6_img_173.tif,Limo,Limo,Limo,Limo
pozo_6_img_174.tif,Limo,Limo,Limo,Limo
pozo_6_img_175.tif,Limo,Limo,Limo,Limo
pozo_6_img_176.tif,Limo,Limo,Limo,Limo
pozo_6_img_177.tif,Limo,Limo,Limo,Limo
pozo_6_img_178.tif,Limo,Limo,Limo,Limo
pozo_6_img_180.tif,Limo,Limo,Limo,Limo
pozo_6_img_181.tif,Limo,Limo,Limo,Limo
pozo_6_img_187.tif,Limo,Limo,Limo,Limo
pozo_6_img_188.tif,Limo,Limo,Limo,Limo
pozo_6_img_223.tif,Limo,Limo,Limo,Limo
pozo_6_img_224.tif,Limo,Limo,Limo,Limo
pozo_6_img_225.tif,Limo,Limo,Limo,Limo
pozo_6_img_226.tif,Limo,Limo,Limo,Limo
pozo_6_img_230.tif,Limo,Limo,Limo,Limo
pozo_6_img_231.tif,Limo,Limo,Limo,Limo
pozo_6_img_255.tif,Limo,Limo,Limo,Limo
pozo_6_img_256.tif,Limo,Limo,Limo,Limo
pozo_6_img_257.tif,Limo,Limo,Limo,Limo
pozo_6_img_258.tif,Limo,Limo,Limo,Limo
pozo_6_img_273.tif,Limo,Limo,Limo,Limo
pozo_6_img_274.tif,Limo,Limo,Limo,Limo
pozo_6_img_275.tif,Limo,Limo,Limo,Limo
pozo_6_img_280.tif,Limo,Limo,Limo,Limo
pozo_6_img_291.tif,Limo,Limo,Limo,Limo
pozo_6_img_292.tif,Limo,Limo,Limo,Limo
pozo_6_img_293.tif,Limo,Limo,Limo,Limo
pozo_6_img_294.tif,Limo,Limo,Limo,Limo
pozo_6_img_295.tif,Limo,Limo,Limo,Limo
pozo_6_img_296.tif,Limo,Limo,Limo,Limo
pozo_6_img_307.tif,Limo,Limo,Limo,Limo
pozo_6_img_308.tif,Limo,Limo,Limo,Limo
pozo_6_img_309.tif,Limo,Limo,Limo,Limo
pozo_6_img_316.tif,Limo,Limo,Limo,Limo
pozo_6_img_345.tif,Limo,Limo,Limo,Limo
pozo_6_img_346.tif,Limo,Limo,Limo,Limo
pozo_6_img_347.tif,Limo,Limo,Limo,Limo
pozo_6_img_348.tif,Limo,Limo,Limo,Limo
pozo_6_img_91.tif,Fino,Fino,Muy fino,Muy fino
pozo_6_img_92.tif,Muy fino,Fino,Fino,Fino
pozo_6_img_171.tif,Fino,Fino,Limo,Limo
pozo_6_img_179.tif,Limo,Fino,Fino,Fino
pozo_6_img_190.tif,Fino,Fino,Limo,Fino
pozo_6_img_191.tif,Fino,Limo,Limo,Limo
pozo_6_img_192.tif,Limo,Limo,Fino,Limo
pozo_6_img_193.tif,Fino,Fino,Fino,Fino
pozo_6_img_194.tif,Limo,Fino,Fino,Fino
pozo_6_img_233.tif,Limo,Fino,Limo,Fino
pozo_6_img_287.tif,Fino,Fino,Fino,Fino
pozo_6_img_290.tif,Fino,Fino,Fino,Limo
pozo_6_img_116.tif,Limo,Limo,Limo,Limo
pozo_6_img_118.tif,Limo,Limo,Limo,Granulo o mayor
pozo_6_img_301.tif,Grueso,Grueso,Limo,Limo
pozo_6_img_302.tif,Limo,Limo,Grueso,Grueso
pozo_6_img_306.tif,Grueso,Grueso,Grueso,Grueso
pozo_6_img_312.tif,Grueso,Limo,Grueso,Grueso
pozo_6_img_314.tif,Grueso,Grueso,Limo,Grueso
pozo_6_img_317.tif,Grueso,Grueso,Grueso,Limo
pozo_6_img_297.tif,Limo,Limo,Grueso,Fino
pozo_6_img_43.tif,Limo,no,no,Muy fino
pozo_6_img_166.tif,Limo,Muy fino,Muy fino,Muy fino
pozo_6_img_207.tif,Muy fino,Limo,Muy fino,Limo
pozo_6_img_276.tif,Limo,Limo,Limo,Muy fino
pozo_6_img_277.tif,Muy fino,Limo,Muy fino,Muy fino
pozo_6_img_278.tif,Muy fino,Limo,Limo,Limo
pozo_6_img_279.tif,Limo,Muy fino,Limo,Limo
pozo_6_img_6.tif,Medio,Medio,Medio,Medio
pozo_6_img_7.tif,Medio,Medio,Medio,Medio
pozo_6_img_8.tif,Medio,Medio,Medio,Medio
pozo_6_img_25.tif,Medio,Medio,Medio,Medio
pozo_6_img_26.tif,Medio,Medio,Medio,Medio
pozo_6_img_27.tif,no,Medio,Medio,Medio
pozo_6_img_28.tif,Medio,Medio,Medio,Medio
pozo_6_img_29.tif,Medio,Medio,Medio,Medio
pozo_6_img_30.tif,Medio,Medio,Medio,Medio
pozo_6_img_31.tif,Medio,Medio,Medio,Medio
pozo_6_img_52.tif,Medio,Medio,Medio,Medio
pozo_6_img_53.tif,Medio,Medio,Medio,Medio
pozo_6_img_54.tif,Medio,Medio,Medio,Medio
pozo_6_img_55.tif,Medio,Medio,Medio,Medio
pozo_6_img_56.tif,Medio,Medio,Medio,Medio
pozo_6_img_57.tif,Medio,Medio,Medio,Medio
pozo_6_img_58.tif,Medio,Medio,Medio,Medio
pozo_6_img_59.tif,Medio,Medio,Medio,Medio
pozo_6_img_60.tif,Medio,Medio,Medio,Medio
pozo_6_img_68.tif,Medio,Medio,Medio,Medio
pozo_6_img_93.tif,Medio,Medio,Medio,Medio
pozo_6_img_94.tif,Medio,Medio,Medio,Medio
pozo_6_img_95.tif,Medio,Medio,Medio,Medio
pozo_6_img_99.tif,Medio,Medio,Medio,Medio
pozo_6_img_100.tif,Medio,Medio,Medio,Medio
pozo_6_img_101.tif,Medio,Medio,Medio,Medio
pozo_6_img_102.tif,Medio,Medio,Medio,Medio
pozo_6_img_103.tif,Medio,Medio,Medio,Medio
pozo_6_img_104.tif,Medio,Medio,Medio,Medio
pozo_6_img_105.tif,Medio,Medio,Medio,Medio
pozo_6_img_106.tif,Medio,Medio,Medio,Medio
pozo_6_img_107.tif,Medio,Medio,Medio,Medio
pozo_6_img_108.tif,Medio,Medio,Medio,Medio
pozo_6_img_111.tif,Medio,Medio,Medio,Medio
pozo_6_img_112.tif,Medio,Medio,Medio,Medio
pozo_6_img_114.tif,Medio,Medio,Medio,Medio
pozo_6_img_126.tif,Medio,Medio,Medio,Medio
pozo_6_img_127.tif,Medio,Medio,Medio,no
pozo_6_img_146.tif,Medio,Medio,Medio,Medio
pozo_6_img_147.tif,Medio,Medio,Medio,Medio
pozo_6_img_149.tif,Medio,Medio,Medio,Medio
pozo_6_img_150.tif,Medio,Medio,no,Medio
pozo_6_img_151.tif,Medio,Medio,Medio,Medio
pozo_6_img_152.tif,Medio,Medio,Medio,Medio
pozo_6_img_157.tif,Medio,Medio,Medio,Medio
pozo_6_img_158.tif,Medio,Medio,Medio,Medio
pozo_6_img_159.tif,Medio,Medio,Medio,Medio
pozo_6_img_160.tif,Medio,Medio,Medio,Medio
pozo_6_img_161.tif,Medio,Medio,Medio,Medio
pozo_6_img_162.tif,Medio,Medio,Medio,no
pozo_6_img_215.tif,Medio,Medio,Medio,Medio
pozo_6_img_216.tif,Medio,Medio,Medio,Medio
pozo_6_img_217.tif,Medio,Medio,Medio,Medio
pozo_6_img_218.tif,Medio,Medio,Medio,Medio
pozo_6_img_219.tif,Medio,Medio,Medio,Medio
pozo_6_img_220.tif,Medio,Medio,Medio,Medio
pozo_6_img_221.tif,Medio,Medio,Medio,Medio
pozo_6_img_250.tif,Medio,Medio,Medio,Medio
pozo_6_img_251.tif,Medio,Medio,Medio,Medio
pozo_6_img_252.tif,Medio,Medio,Medio,Medio
pozo_6_img_253.tif,Medio,Medio,Medio,Medio
pozo_6_img_282.tif,Medio,Medio,Medio,Medio
pozo_6_img_299.tif,Medio,no,no,no
pozo_6_img_310.tif,Medio,Medio,Medio,Medio
pozo_6_img_315.tif,Medio,Medio,Medio,Medio
pozo_6_img_322.tif,Medio,Medio,Medio,Medio
pozo_6_img_323.tif,Medio,Medio,Medio,Medio
pozo_6_img_324.tif,Medio,Medio,Medio,Medio
pozo_6_img_325.tif,Medio,Medio,Medio,Medio
pozo_6_img_326.tif,Medio,Medio,Medio,Medio
pozo_6_img_327.tif,Medio,Medio,Medio,Medio
pozo_6_img_328.tif,Medio,Medio,Medio,Medio
pozo_6_img_329.tif,Medio,Medio,Medio,Medio
pozo_6_img_330.tif,Medio,Medio,Medio,Medio
pozo_6_img_331.tif,Medio,Medio,Medio,Medio
pozo_6_img_333.tif,Medio,Medio,Medio,Medio
pozo_6_img_334.tif,Medio,Medio,Medio,Medio
pozo_6_img_335.tif,Medio,Medio,Medio,Medio
pozo_6_img_336.tif,Medio,Medio,Medio,Medio
pozo_6_img_337.tif,Medio,Medio,Medio,Medio
pozo_6_img_338.tif,Medio,Medio,Medio,Medio
pozo_6_img_339.tif,Medio,Medio,Medio,Medio
pozo_6_img_340.tif,Medio,Medio,Medio,Medio
pozo_6_img_341.tif,Medio,Medio,Medio,Medio
pozo_6_img_342.tif,Medio,Medio,Medio,Medio
pozo_6_img_343.tif,Medio,Medio,Medio,Medio
pozo_6_img_69.tif,Medio,Medio,Grueso,Grueso
pozo_6_img_125.tif,Grueso,Grueso,Grueso,Medio
pozo_6_img_143.tif,Grueso,Grueso,Medio,Medio
pozo_6_img_145.tif,Grueso,Grueso,Medio,Medio
pozo_6_img_148.tif,Medio,Medio,Grueso,Grueso
pozo_6_img_245.tif,Medio,Medio,Grueso,Grueso
pozo_6_img_298.tif,Grueso,Grueso,Medio,Medio
pozo_6_img_311.tif,Medio,Medio,Grueso,Grueso
pozo_6_img_321.tif,Grueso,Grueso,Medio,Medio
pozo_6_img_96.tif,Medio,Medio,Muy fino,Muy fino
pozo_6_img_97.tif,Muy fino,Muy fino,Medio,Medio
pozo_6_img_98.tif,Muy fino,Medio,Medio,Medio
pozo_6_img_109.tif,Medio,Medio,Medio,Limo
pozo_6_img_110.tif,Limo,Limo,Limo,Limo
pozo_6_img_113.tif,Limo,Limo,Medio,Medio
pozo_6_img_115.tif,Medio,Limo,Limo,Medio
pozo_6_img_214.tif,Medio,Medio,Limo,Limo
pozo_6_img_254.tif,Medio,Medio,Limo,Limo
pozo_6_img_281.tif,Limo,Limo,Limo,Medio
pozo_6_img_332.tif,Medio,Medio,Medio,Medio
pozo_6_img_344.tif,Medio,Medio,Medio,Limo
pozo_6_img_222.tif,Medio,Limo,Limo,Muy fino
pozo_6_img_227.tif,Medio,Muy fino,Muy fino,Muy fino
pozo_6_img_261.tif,Muy fino,Muy fino,Medio,Medio
pozo_6_img_262.tif,Medio,Muy fino,Muy fino,Muy fino
pozo_6_img_283.tif,Medio,Medio,Muy fino,Muy fino
pozo_6_img_41.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_44.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_45.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_153.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_167.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_182.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_183.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_186.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_195.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_196.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_204.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_205.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_206.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_208.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_259.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_260.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_263.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_284.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_285.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_286.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_6_img_313.tif,Muy fino,Limo,Medio,Medio
pozo_6_img_130.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_6_img_131.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_6_img_132.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_6_img_133.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_1.tif,Fino,Fino,Fino,Fino
pozo_7_img_2.tif,Fino,Fino,Fino,Fino
pozo_7_img_3.tif,Fino,Fino,Fino,Fino
pozo_7_img_4.tif,Fino,Fino,Fino,Fino
pozo_7_img_5.tif,Fino,Fino,Fino,Fino
pozo_7_img_6.tif,Fino,Fino,Fino,Fino
pozo_7_img_7.tif,Fino,Fino,Fino,Limo
pozo_7_img_8.tif,Muy fino,Limo,Limo,Limo
pozo_7_img_9.tif,Limo,Limo,Limo,Limo
pozo_7_img_10.tif,Limo,Limo,Limo,Limo
pozo_7_img_11.tif,Limo,Limo,Limo,Limo
pozo_7_img_12.tif,Fino,Fino,Fino,Fino
pozo_7_img_13.tif,Fino,Fino,Fino,Fino
pozo_7_img_14.tif,Fino,Fino,Fino,Fino
pozo_7_img_15.tif,Fino,Fino,Fino,Fino
pozo_7_img_16.tif,Fino,Fino,Fino,no
pozo_7_img_17.tif,Fino,Fino,Fino,Fino
pozo_7_img_18.tif,Fino,Fino,Fino,Fino
pozo_7_img_19.tif,Limo,Limo,Limo,Limo
pozo_7_img_20.tif,Limo,Limo,Limo,Grueso
pozo_7_img_21.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_22.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_23.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_24.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_25.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_26.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_27.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_28.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_29.tif,Grueso,Grueso,Granulo o mayor,Granulo o mayor
pozo_7_img_30.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_31.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_32.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_33.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_34.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_35.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_36.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_37.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_38.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_39.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_40.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_516.tif,Granulo o mayor,Arcilla,Arcilla,Arcilla
pozo_7_img_41.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_42.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_43.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_44.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_45.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_46.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_47.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_48.tif,Medio,Medio,Medio,Medio
pozo_7_img_49.tif,Medio,Medio,Medio,Medio
pozo_7_img_50.tif,Medio,Medio,Granulo o mayor,Granulo o mayor
pozo_7_img_51.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_52.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_53.tif,Fino,Fino,Fino,Fino
pozo_7_img_54.tif,Fino,Fino,Medio,Medio
pozo_7_img_55.tif,Medio,Medio,Medio,Medio
pozo_7_img_56.tif,Medio,Medio,Medio,Medio
pozo_7_img_57.tif,Medio,Medio,Medio,Medio
pozo_7_img_58.tif,Medio,Medio,Medio,Medio
pozo_7_img_59.tif,Medio,Grueso,Grueso,Grueso
pozo_7_img_60.tif,Fino,Fino,Medio,Medio
pozo_7_img_61.tif,Medio,Medio,Fino,Medio
pozo_7_img_62.tif,Fino,Fino,Fino,Fino
pozo_7_img_63.tif,Fino,Fino,Fino,Fino
pozo_7_img_64.tif,Fino,Fino,Fino,Fino
pozo_7_img_65.tif,Fino,Fino,Fino,Fino
pozo_7_img_66.tif,Fino,Fino,Fino,Fino
pozo_7_img_67.tif,Fino,Fino,Fino,Fino
pozo_7_img_68.tif,Fino,Fino,Fino,no
pozo_7_img_69.tif,Medio,Medio,Medio,Medio
pozo_7_img_70.tif,Medio,Medio,Medio,Medio
pozo_7_img_71.tif,Medio,Medio,Medio,Medio
pozo_7_img_72.tif,Medio,Medio,Medio,Arcilla
pozo_7_img_73.tif,Arcilla,Arcilla,Arcilla,Arcilla
pozo_7_img_74.tif,Medio,Medio,Medio,Medio
pozo_7_img_75.tif,Medio,Medio,Grueso,Grueso
pozo_7_img_76.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_77.tif,Grueso,Medio,Medio,Medio
pozo_7_img_78.tif,Medio,Medio,Medio,Medio
pozo_7_img_79.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_80.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_81.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_82.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_83.tif,no,no,no,Grueso
pozo_7_img_84.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_85.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_86.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_87.tif,Grueso,Grueso,Arcilla,Arcilla
pozo_7_img_88.tif,Arcilla,Arcilla,Arcilla,Arcilla
pozo_7_img_89.tif,Arcilla,Arcilla,Arcilla,Arcilla
pozo_7_img_90.tif,Arcilla,Arcilla,Arcilla,Arcilla
pozo_7_img_91.tif,Medio,Medio,Arcilla,Arcilla
pozo_7_img_92.tif,Medio,Medio,Medio,Medio
pozo_7_img_93.tif,Medio,Arcilla,Arcilla,Medio
pozo_7_img_94.tif,Medio,Arcilla,Medio,Medio
pozo_7_img_95.tif,Medio,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_96.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_97.tif,Muy grueso,Muy grueso,Muy grueso,no
pozo_7_img_98.tif,Fino,Fino,Fino,Fino
pozo_7_img_99.tif,Fino,Fino,Fino,Fino
pozo_7_img_100.tif,Fino,Fino,Fino,Fino
pozo_7_img_101.tif,Fino,Fino,Fino,Fino
pozo_7_img_102.tif,Fino,Fino,Fino,Fino
pozo_7_img_103.tif,Fino,Fino,Fino,Fino
pozo_7_img_104.tif,Fino,Fino,Fino,Fino
pozo_7_img_105.tif,Fino,Fino,Medio,Medio
pozo_7_img_106.tif,Medio,Medio,Medio,Medio
pozo_7_img_107.tif,Medio,Medio,Medio,Medio
pozo_7_img_108.tif,Fino,Fino,Fino,Fino
pozo_7_img_109.tif,Fino,Fino,no,no
pozo_7_img_110.tif,Medio,Medio,Medio,Medio
pozo_7_img_111.tif,Medio,Medio,Medio,Medio
pozo_7_img_112.tif,Medio,Medio,Medio,Medio
pozo_7_img_113.tif,Medio,Medio,Medio,Medio
pozo_7_img_114.tif,Medio,Medio,Medio,Medio
pozo_7_img_115.tif,Medio,Medio,Medio,Medio
pozo_7_img_116.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_117.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_118.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_119.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_120.tif,Muy grueso,Medio,Medio,Medio
pozo_7_img_121.tif,Medio,Medio,Medio,Medio
pozo_7_img_122.tif,Medio,Medio,Medio,Medio
pozo_7_img_123.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_124.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_125.tif,Medio,Medio,Grueso,Grueso
pozo_7_img_126.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_127.tif,Fino,Fino,Fino,Fino
pozo_7_img_128.tif,Fino,Fino,Fino,Fino
pozo_7_img_129.tif,Medio,Grueso,Grueso,Muy grueso
pozo_7_img_130.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_131.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_132.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_133.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_134.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_135.tif,no,no,no,Grueso
pozo_7_img_136.tif,Grueso,Muy grueso,Grueso,Muy grueso
pozo_7_img_137.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_138.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_139.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_140.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_141.tif,Medio,Medio,Medio,Medio
pozo_7_img_142.tif,Medio,Medio,Medio,Grueso
pozo_7_img_143.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_144.tif,Medio,Medio,Medio,Medio
pozo_7_img_145.tif,Grueso,Grueso,Medio,Medio
pozo_7_img_146.tif,Medio,Medio,Medio,Medio
pozo_7_img_147.tif,Medio,Medio,Medio,Medio
pozo_7_img_148.tif,Medio,Medio,Medio,Medio
pozo_7_img_149.tif,Medio,Medio,Medio,Muy fino
pozo_7_img_150.tif,Muy fino,Muy fino,Muy fino,Medio
pozo_7_img_151.tif,Medio,Medio,Medio,Medio
pozo_7_img_152.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_153.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_154.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_155.tif,Grueso,Grueso,Grueso,no
pozo_7_img_156.tif,Grueso,Grueso,Muy grueso,Muy grueso
pozo_7_img_157.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_158.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_159.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_160.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_161.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_162.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_163.tif,Muy grueso,Grueso,Grueso,Grueso
pozo_7_img_164.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_165.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_166.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_167.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_168.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_169.tif,Grueso,Grueso,Grueso,Muy grueso
pozo_7_img_170.tif,Muy grueso,Grueso,Grueso,Grueso
pozo_7_img_171.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_172.tif,Medio,Medio,Medio,Medio
pozo_7_img_173.tif,Medio,Medio,Medio,Medio
pozo_7_img_174.tif,Medio,Medio,Medio,Medio
pozo_7_img_175.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_176.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_177.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_178.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_179.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_180.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_181.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_182.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_183.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_184.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_185.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_186.tif,Grueso,Muy fino,Muy fino,Muy fino
pozo_7_img_187.tif,Fino,Fino,Fino,Medio
pozo_7_img_188.tif,Fino,Fino,Fino,Fino
pozo_7_img_189.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_190.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_191.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_192.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_193.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_194.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_195.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_196.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_197.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_198.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_199.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_200.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_201.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_202.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_203.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_204.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_205.tif,Medio,Medio,Medio,Medio
pozo_7_img_206.tif,Medio,Medio,Medio,Medio
pozo_7_img_207.tif,Medio,Medio,Medio,Medio
pozo_7_img_208.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_209.tif,Grueso,Grueso,Medio,Medio
pozo_7_img_210.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_211.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_212.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_213.tif,Grueso,Grueso,Grueso,Muy fino
pozo_7_img_214.tif,Muy fino,Muy fino,Muy fino,Muy fino
